,Batch_ID,Username,date_time,filename,VKORG,COND_TYPE,DST_CH,DIV,Month_year,Amount,Customer_ID,Internal_Grade,OFFER_ALLOY,OFFER_EFF_PR,OFFER_ALLOY_NUMBER,OFFER_ EFF_PR _NUMBER
923,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93602,3434,0,0,0,0
924,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93652,3434,1,0,73580,0
925,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93652,3364,0,0,0,0
926,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,144,93652,4436,0,0,0,0
927,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93652,3436,0,0,0,0
928,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,82,93652,3129,0,0,0,0
929,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93581,3364,0,0,0,0
930,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,144,93581,4436,0,0,0,0
931,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,82,93581,3129,0,0,0,0
932,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,72,93663,2606,0,0,0,0
933,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,78292,3370,0,0,0,0
934,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,53,78292,2589,1,0,74703,0
935,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93574,3437,0,0,0,0
936,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93574,3436,0,0,0,0
937,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,82,93574,3129,0,1,0,73301
938,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,144,93574,4436,0,0,0,0
939,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,81162,3292,0,0,0,0
940,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,476,81162,2655,0,0,0,0
941,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,81162,3437,0,0,0,0
942,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,472,81162,2680,0,0,0,0
943,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,86,81162,3046,1,0,70553,0
944,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,205,93707,3290,1,0,73889,0
945,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,476,93599,2625,1,0,72822,0
946,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93599,3434,0,0,0,0
947,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93599,3436,0,0,0,0
948,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,93599,3437,0,0,0,0
949,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,204,93599,2635,0,0,0,0
950,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,93599,3364,1,0,74211,0
951,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,93599,3363,0,0,0,0
952,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93599,3370,0,0,0,0
953,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,93599,4434,0,0,0,0
954,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93579,3413,0,0,0,0
955,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93579,4405,1,0,72908,0
956,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,54,93579,3364,0,0,0,0
957,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,82,93579,3129,0,0,0,0
958,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,144,93579,4436,0,0,0,0
959,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,84698,3364,0,0,0,0
960,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,84698,3363,0,0,0,0
961,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,57,84698,4434,0,0,0,0
962,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,526,84698,2625,0,0,0,0
963,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,84698,3436,0,0,0,0
964,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,64,84698,3437,1,0,71504,0
965,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,221,93607,SU10MNMO,0,0,0,0
966,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,542,93607,SG6NiMo,0,0,0,0
967,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,224,93607,K52Ni,0,0,0,0
968,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,449,93607,SG3MoV,0,0,0,0
969,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,216,93607,SG1NiCu30,0,0,0,0
970,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,408,93607,SU8NiMo,0,0,0,0
971,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,509,93607,SU12CrMo,0,0,0,0
972,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,482,93607,SU6MoCr550,0,0,0,0
973,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,529,93607,SG2CrMo95,0,0,0,0
974,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,460,93607,SG2NiMo25,0,0,0,0
975,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,283,93607,SG3CrMo,0,0,0,0
976,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,225,93607,SU10MoSi,0,0,0,0
977,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,561,93607,SU9VNb,0,0,0,0
978,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,663,93607,SU8Ni320,0,0,0,0
979,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,739,93607,SG8Cr900,0,0,0,0
980,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,754,93607,SG9NiMo,0,0,0,0
981,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,483,93607,SU6MoNi145,0,0,0,0
982,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,749,93607,S3NiMoCr,0,0,0,0
983,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,224,93607,SG3Ni ,0,0,0,0
984,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,182,93607,SG1NiCu,0,0,0,0
985,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,325,93607,SG8Ni,0,0,0,0
986,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,296,93607,SU9NiMo,0,0,0,0
987,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,226,93607,SU10MoSi,0,0,0,0
988,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,255,93607,SG1Mo,0,0,0,0
989,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,534,93607,SG8SiCr,0,0,0,0
990,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,266,93607,SU13CrMo,0,0,0,0
991,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,498,93607,SG2Ni235,0,0,0,0
992,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,289,93607,SG1MoCr115,0,0,0,0
993,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,115,93607,SU8Ni,0,0,0,0
994,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,264,93607,SG1MnMo,0,0,0,0
995,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,594,93607,SU11CrMo,0,0,0,0
996,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,509,93607,SU12CrN,0,0,0,0
997,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,586,93607,SU8MnMo,0,0,0,0
998,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,749,93607,SG3NiCr,0,0,0,0
999,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,749,93607,SU12MoNi200,0,0,0,0
1000,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,455,93607,SU10Mn200Mo,0,0,0,0
1001,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,435,93607,SG3MoNi100,0,0,0,0
1002,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,644,93607,SG4NiMo,0,0,0,0
1003,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,542,93607,SG6NiMo,0,0,0,0
1004,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,175,93607,SU9NiCu50,0,0,0,0
1005,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,447,93607,SU6MoCr550,0,0,0,0
1006,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,501,93607,SU8Ni250,0,0,0,0
1007,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,423,93607,SU8NiMo,0,0,0,0
1008,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,857,93607,SU10Cr900,0,0,0,0
1009,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,493,93607,SU8MoNi150,0,0,0,0
1010,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,399,93607,SU12MnMoNi,0,0,0,0
1011,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,266,93607,CrMo1,0,0,0,0
1012,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,328,93863,SG2MoNi85,0,0,0,0
1013,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,414,93863,SG3MoNi80neu,0,0,0,0
1014,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,879,93649,SU11CR900,0,0,0,0
1015,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,513,93649,SE5Mo,0,0,0,0
1016,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,303,93649,SG1CrMo,0,0,0,0
1017,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,261,93649,SG1Mo,0,0,0,0
1018,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,296,93649,SG2CrMo,0,0,0,0
1019,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,541,93649,SG2CrMo100,0,0,0,0
1020,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,596,93649,SG2Ni,0,0,0,0
1021,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,259,93649,SG2NiCu,0,0,0,0
1022,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,702,93649,SG4NiMo,0,0,0,0
1023,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,439,93649,SG7NiMo,0,0,0,0
1024,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,538,93649,SG7SiCr,0,0,0,0
1025,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,267,93649,SU10CrMo,0,0,0,0
1026,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,227,93649,SU10Mo,0,0,0,0
1027,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,314,93649,SU10NiMo,0,0,0,0
1028,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,233,93649,SU11MnMo,0,0,0,0
1029,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,460,93649,SU12NiMo,0,0,0,0
1030,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,114,93649,SU6Ni,0,0,0,0
1031,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,807,93649,SU7MoNi250,0,0,0,0
1032,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,567,93649,SU7Ni,0,0,0,0
1033,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,594,93649,SU8MoCrV,0,0,0,0
1034,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,497,93649,SU9CrMo,0,0,0,0
1035,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,31503,DC100CR,0,0,0,0
1036,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,506,31503,SU12CrMo,0,0,0,0
1037,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,254,31503,DC13CRMO,0,0,0,0
1038,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,93616,DC100CRA,1,0,75005,0
1039,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,278,93616,DK22CRNIMOTI,0,0,0,0
1040,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,75,84716,A28N,0,0,0,0
1041,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,82,901047,DC51CrV,0,0,0,0
1042,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,84,901047,DC58CrV,0,0,0,0
1043,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,318,901047,DA10NICR,0,1,0,74620
1044,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,261,81162,SU8CuNi70,0,0,0,0
1045,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,280,81162,SG2MnMo,0,0,0,0
1046,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,229,81162,SU8MOTI,0,0,0,0
1047,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,257,81162,SU11MO,0,0,0,0
1048,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,500,81162,SU9CrMo,0,0,0,0
1049,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,702,81162,SG4NiMo,0,0,0,0
1050,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,575,81162,SU8Ni250,0,0,0,0
1051,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,698,81162,SG5NiMo55,0,0,0,0
1052,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,370,81162,SG8Ni,0,0,0,0
1053,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,795,81162,SU12CrNi,0,0,0,0
1054,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,747,81162,SG3NiMo50,0,0,0,0
1055,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,237,81162,SU10CrMo,0,0,0,0
1056,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,114,81162,SE6CrNi,0,0,0,0
1057,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,539,81162,SG1NiMo30,0,0,0,0
1058,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,473,81162,SG2NiMo,0,0,0,0
1059,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,256,81162,SG2Mo,0,0,0,0
1060,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,298,81162,SG2MoCr115,0,0,0,0
1061,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,447,81162,SG8NiMo,0,0,0,0
1062,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,755,81162,SU10CrNi,0,0,0,0
1063,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,241,81162,SU10MnMo,0,0,0,0
1064,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,466,81162,SU13NiMo,0,0,0,0
1065,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,851,81162,SU13MoNi,0,0,0,0
1066,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,23,81162,SU8MnTi,0,0,0,0
1067,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,335,81162,SU10MONI90,0,0,0,0
1068,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,93574,DC100CRS,0,0,0,0
1069,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,82,93574,DC51CrV,0,0,0,0
1070,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,80,93574,DC58CrV,0,0,0,0
1071,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,140,93574,DK34CrMo,0,0,0,0
1072,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,490,93574,DK34CrNiMoS,0,0,0,0
1073,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,93574,DC100CR,1,0,73304,0
1074,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,81162,DC100CR6,0,0,0,0
1075,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,64,81162,DC100CR,0,1,0,70034
1076,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,297,81162,DK20CrNiMo,0,0,0,0
1077,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,472,81162,DK21CrNiMo,0,0,0,0
1078,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,131,93579,SU8Ni,0,0,0,0
1079,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,236,93579,SU8Mo,0,0,0,0
1080,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,255,93579,SG1Mo,0,0,0,0
1081,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,281,93872,DK22CRNIMOTI,0,0,0,0
1082,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,18,93872,DA19Si,0,0,0,0
1083,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0400,Z133,07,02,202205,21,93872,DK20MN,0,0,0,0
1084,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,18,93552,0922,0,0,0,0
1085,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,18,93552,0927,0,0,0,0
1086,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,53,115628,3413,0,0,0,0
1087,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,71,82821,2609,0,0,0,0
1088,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,53,82821,2612,0,0,0,0
1089,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,42,82821,3202,0,0,0,0
1090,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,42,82821,3202,0,0,0,0
1091,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,207,82821,3490,0,0,0,0
1092,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,207,82821,3490,0,0,0,0
1093,4,Administrator,05/04/2022 10:41:59,Alloy Surcharge_Wire_DU_HH.xlsx,0300,Z133,02,02,202205,20,86341,0927,0,0,0,0
